
Computing per-depth ceilings (total reachable branches)...
  depth 2: 66 total branches
  depth 4: 76 total branches
  depth 6: 86 total branches
  depth 8: 96 total branches

Running 128 (depth×strategy×seed) jobs on gemma-4-31B-it (parallel 12)...
2026-09-23 16:18:52,264 INFO: Plan 2: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-23 16:23:49,473 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:23:49,627 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:23:49,628 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:23:49,628 INFO: Plan 0: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:23:49,628 INFO: Plan 1: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:23:49,628 INFO: Plan 2: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:23:52,538 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:23:52,638 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:23:52,713 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:23:52,936 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:23:52,937 INFO: Plan 0: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:23:52,937 INFO: Plan 1: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:23:52,937 INFO: Plan 2: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:23:53,208 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:23:53,355 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:23:53,356 INFO: Plan 0: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:23:53,356 INFO: Plan 1: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:23:53,356 INFO: Plan 2: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:23:56,617 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:23:57,413 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:23:57,464 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:23:57,464 INFO: Plan 0: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:23:57,465 INFO: Plan 1: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:23:57,465 INFO: Plan 2: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:23:57,558 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:23:57,847 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:23:57,919 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:23:57,919 INFO: Plan 0: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:23:57,919 INFO: Plan 1: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:23:57,919 INFO: Plan 2: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:23:58,984 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:23:58,985 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:23:59,930 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:23:59,930 INFO: Plan 0: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:23:59,931 INFO: Plan 1: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:23:59,931 INFO: Plan 2: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:24:00,224 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:24:00,225 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:24:00,499 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:24:00,500 INFO: Plan 0: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:24:00,500 INFO: Plan 1: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:24:00,500 INFO: Plan 2: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:24:03,514 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:24:03,828 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:24:03,829 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:24:03,829 INFO: Plan 0: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:24:03,829 INFO: Plan 1: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:24:03,829 INFO: Plan 2: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:24:14,139 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:24:14,139 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:24:14,422 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:24:14,423 INFO: Plan 0: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:24:14,423 INFO: Plan 1: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:24:14,423 INFO: Plan 2: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:24:16,901 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:24:16,977 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:24:17,446 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:24:17,447 INFO: Plan 0: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:24:17,447 INFO: Plan 1: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:24:17,447 INFO: Plan 2: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:24:18,289 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:24:18,433 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:24:18,570 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:24:18,570 INFO: Plan 0: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:24:18,570 INFO: Plan 1: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:24:18,570 INFO: Plan 2: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:24:20,841 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:24:20,842 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:24:20,843 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:24:20,843 INFO: Plan 0: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:24:20,843 INFO: Plan 1: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:24:20,843 INFO: Plan 2: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:24:38,636 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:24:38,639 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:24:38,913 INFO: Plan 0: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:24:38,914 INFO: Plan 0: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:24:38,914 INFO: Plan 1: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:24:38,914 INFO: Plan 2: ḡ=0.0, γE[v]=0.0, Q=0.0 (bayes)
2026-09-23 16:25:49,581 INFO: Plan 2: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-23 16:25:50,909 INFO: Plan 1: ḡ=105, γE[v]=0.0, Q=105.0 (fn)
2026-09-23 16:25:51,190 INFO: Plan 2: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-23 16:25:51,555 INFO: Plan 0: ḡ=32, γE[v]=36.5, Q=68.5 (fn)
2026-09-23 16:25:51,561 INFO: Plan 0: ḡ=16.0, γE[v]=19.9, Q=35.9 (bayes)
2026-09-23 16:25:51,561 INFO: Plan 1: ḡ=52.5, γE[v]=0.0, Q=52.5 (bayes)
2026-09-23 16:25:51,561 INFO: Plan 2: ḡ=6.0, γE[v]=23.2, Q=29.2 (bayes)
2026-09-23 16:25:52,738 INFO: Plan 1: ḡ=93, γE[v]=6.0, Q=99.0 (fn)
2026-09-23 16:25:54,298 INFO: Plan 2: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-23 16:25:55,327 INFO: Plan 0: ḡ=26, γE[v]=30.5, Q=56.5 (fn)
2026-09-23 16:25:55,672 INFO: Plan 1: ḡ=93, γE[v]=6.0, Q=99.0 (fn)
2026-09-23 16:25:55,673 INFO: Plan 0: ḡ=13.0, γE[v]=21.1, Q=34.1 (bayes)
2026-09-23 16:25:55,673 INFO: Plan 1: ḡ=46.5, γE[v]=3.3, Q=49.8 (bayes)
2026-09-23 16:25:55,673 INFO: Plan 2: ḡ=6.0, γE[v]=23.2, Q=29.2 (bayes)
2026-09-23 16:25:55,841 INFO: Plan 0: ḡ=26, γE[v]=39.5, Q=65.5 (fn)
2026-09-23 16:25:55,842 INFO: Plan 0: ḡ=13.0, γE[v]=21.5, Q=34.5 (bayes)
2026-09-23 16:25:55,842 INFO: Plan 1: ḡ=46.5, γE[v]=3.3, Q=49.8 (bayes)
2026-09-23 16:25:55,842 INFO: Plan 2: ḡ=6.0, γE[v]=23.2, Q=29.2 (bayes)
2026-09-23 16:26:05,034 INFO: Plan 2: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-23 16:26:06,537 INFO: Plan 1: ḡ=93, γE[v]=6.0, Q=99.0 (fn)
2026-09-23 16:26:06,922 INFO: Plan 0: ḡ=32, γE[v]=36.5, Q=68.5 (fn)
2026-09-23 16:26:06,922 INFO: Plan 0: ḡ=16.0, γE[v]=19.9, Q=35.9 (bayes)
2026-09-23 16:26:06,922 INFO: Plan 1: ḡ=46.5, γE[v]=3.3, Q=49.8 (bayes)
2026-09-23 16:26:06,922 INFO: Plan 2: ḡ=6.0, γE[v]=23.2, Q=29.2 (bayes)
2026-09-23 16:26:07,755 INFO: Plan 2: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 16:26:07,826 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 16:26:07,898 INFO: Plan 0: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-23 16:26:07,898 INFO: Plan 0: ḡ=4.0, γE[v]=1.5, Q=5.5 (bayes)
2026-09-23 16:26:07,898 INFO: Plan 1: ḡ=2.0, γE[v]=2.5, Q=4.5 (bayes)
2026-09-23 16:26:07,898 INFO: Plan 2: ḡ=1.0, γE[v]=3.0, Q=4.0 (bayes)
2026-09-23 16:26:13,814 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 16:26:13,815 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 16:26:14,099 INFO: Plan 2: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-23 16:26:14,100 INFO: Plan 0: ḡ=2.0, γE[v]=1.0, Q=3.0 (bayes)
2026-09-23 16:26:14,100 INFO: Plan 1: ḡ=2.0, γE[v]=1.0, Q=3.0 (bayes)
2026-09-23 16:26:14,100 INFO: Plan 2: ḡ=4.0, γE[v]=0.0, Q=4.0 (bayes)
2026-09-23 16:26:14,450 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 16:26:14,451 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 16:26:14,596 INFO: Plan 2: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-23 16:26:14,597 INFO: Plan 0: ḡ=2.0, γE[v]=1.0, Q=3.0 (bayes)
2026-09-23 16:26:14,597 INFO: Plan 1: ḡ=2.0, γE[v]=1.0, Q=3.0 (bayes)
2026-09-23 16:26:14,597 INFO: Plan 2: ḡ=4.0, γE[v]=0.0, Q=4.0 (bayes)
2026-09-23 16:26:16,927 INFO: Plan 1: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 16:26:16,928 INFO: Plan 2: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 16:26:16,929 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 16:26:16,929 INFO: Plan 0: ḡ=1.0, γE[v]=1.0, Q=2.0 (bayes)
2026-09-23 16:26:16,929 INFO: Plan 1: ḡ=1.0, γE[v]=1.0, Q=2.0 (bayes)
2026-09-23 16:26:16,929 INFO: Plan 2: ḡ=1.0, γE[v]=1.0, Q=2.0 (bayes)
2026-09-23 16:26:23,739 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 16:26:23,740 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 16:26:23,876 INFO: Plan 2: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-23 16:26:23,877 INFO: Plan 0: ḡ=2.0, γE[v]=1.0, Q=3.0 (bayes)
2026-09-23 16:26:23,877 INFO: Plan 1: ḡ=2.0, γE[v]=1.0, Q=3.0 (bayes)
2026-09-23 16:26:23,877 INFO: Plan 2: ḡ=4.0, γE[v]=0.0, Q=4.0 (bayes)
2026-09-23 16:26:31,314 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 16:26:31,315 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 16:26:31,462 INFO: Plan 2: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-23 16:26:31,462 INFO: Plan 0: ḡ=1.5, γE[v]=0.8, Q=2.2 (bayes)
2026-09-23 16:26:31,462 INFO: Plan 1: ḡ=1.5, γE[v]=0.8, Q=2.2 (bayes)
2026-09-23 16:26:31,462 INFO: Plan 2: ḡ=3.0, γE[v]=0.0, Q=3.0 (bayes)
2026-09-23 16:26:34,333 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:26:34,360 INFO: Plan 1: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 16:26:34,361 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 16:26:34,361 INFO: Plan 0: ḡ=1.0, γE[v]=0.5, Q=1.5 (bayes)
2026-09-23 16:26:34,362 INFO: Plan 1: ḡ=1.0, γE[v]=0.5, Q=1.5 (bayes)
2026-09-23 16:26:34,362 INFO: Plan 2: ḡ=0.0, γE[v]=1.0, Q=1.0 (bayes)
2026-09-23 16:26:34,583 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 16:26:34,584 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 16:26:34,730 INFO: Plan 2: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-23 16:26:34,730 INFO: Plan 0: ḡ=1.5, γE[v]=0.8, Q=2.2 (bayes)
2026-09-23 16:26:34,730 INFO: Plan 1: ḡ=1.5, γE[v]=0.8, Q=2.2 (bayes)
2026-09-23 16:26:34,731 INFO: Plan 2: ḡ=3.0, γE[v]=0.0, Q=3.0 (bayes)
2026-09-23 16:26:39,598 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 16:26:39,599 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 16:26:40,148 INFO: Plan 2: ḡ=0, γE[v]=6.0, Q=6.0 (fn)
2026-09-23 16:26:40,149 INFO: Plan 0: ḡ=1.5, γE[v]=0.8, Q=2.2 (bayes)
2026-09-23 16:26:40,149 INFO: Plan 1: ḡ=1.5, γE[v]=0.8, Q=2.2 (bayes)
2026-09-23 16:26:40,149 INFO: Plan 2: ḡ=0.0, γE[v]=1.9, Q=1.9 (bayes)
2026-09-23 16:26:44,925 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 16:26:44,926 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 16:26:45,578 INFO: Plan 2: ḡ=0, γE[v]=6.0, Q=6.0 (fn)
2026-09-23 16:26:45,578 INFO: Plan 0: ḡ=1.2, γE[v]=0.6, Q=1.8 (bayes)
2026-09-23 16:26:45,578 INFO: Plan 1: ḡ=1.2, γE[v]=0.6, Q=1.8 (bayes)
2026-09-23 16:26:45,578 INFO: Plan 2: ḡ=0.0, γE[v]=1.6, Q=1.6 (bayes)
2026-09-23 16:26:45,646 INFO: Plan 2: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-23 16:26:46,660 INFO: Plan 0: ḡ=26, γE[v]=30.5, Q=56.5 (fn)
2026-09-23 16:26:47,196 INFO: Plan 1: ḡ=93, γE[v]=6.0, Q=99.0 (fn)
2026-09-23 16:26:47,196 INFO: Plan 0: ḡ=13.0, γE[v]=21.1, Q=34.1 (bayes)
2026-09-23 16:26:47,196 INFO: Plan 1: ḡ=46.5, γE[v]=3.3, Q=49.8 (bayes)
2026-09-23 16:26:47,196 INFO: Plan 2: ḡ=6.0, γE[v]=23.2, Q=29.2 (bayes)
2026-09-23 16:26:50,760 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 16:26:50,761 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 16:26:50,907 INFO: Plan 2: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-23 16:26:50,908 INFO: Plan 0: ḡ=1.2, γE[v]=0.6, Q=1.8 (bayes)
2026-09-23 16:26:50,908 INFO: Plan 1: ḡ=1.2, γE[v]=0.6, Q=1.8 (bayes)
2026-09-23 16:26:50,908 INFO: Plan 2: ḡ=2.4, γE[v]=0.0, Q=2.4 (bayes)
2026-09-23 16:26:52,462 INFO: Plan 2: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 16:26:52,464 INFO: Plan 1: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 16:26:52,465 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 16:26:52,465 INFO: Plan 0: ḡ=1.0, γE[v]=0.0, Q=1.0 (bayes)
2026-09-23 16:26:52,465 INFO: Plan 1: ḡ=1.0, γE[v]=0.0, Q=1.0 (bayes)
2026-09-23 16:26:52,465 INFO: Plan 2: ḡ=1.0, γE[v]=0.0, Q=1.0 (bayes)
2026-09-23 16:26:54,255 INFO: Plan 2: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-23 16:26:55,563 INFO: Plan 1: ḡ=93, γE[v]=6.0, Q=99.0 (fn)
2026-09-23 16:26:55,863 INFO: Plan 0: ḡ=10, γE[v]=9.0, Q=19.0 (fn)
2026-09-23 16:26:55,864 INFO: Plan 0: ḡ=5.0, γE[v]=24.2, Q=29.1 (bayes)
2026-09-23 16:26:55,864 INFO: Plan 1: ḡ=46.5, γE[v]=3.3, Q=49.8 (bayes)
2026-09-23 16:26:55,864 INFO: Plan 2: ḡ=6.0, γE[v]=23.2, Q=29.2 (bayes)
2026-09-23 16:26:56,511 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:26:56,535 INFO: Plan 1: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 16:26:56,536 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 16:26:56,536 INFO: Plan 0: ḡ=0.8, γE[v]=0.4, Q=1.1 (bayes)
2026-09-23 16:26:56,536 INFO: Plan 1: ḡ=0.8, γE[v]=0.4, Q=1.1 (bayes)
2026-09-23 16:26:56,536 INFO: Plan 2: ḡ=0.0, γE[v]=0.8, Q=0.8 (bayes)
2026-09-23 16:27:00,382 INFO: Plan 2: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:27:00,407 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 16:27:00,408 INFO: Plan 1: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 16:27:00,409 INFO: Plan 0: ḡ=0.6, γE[v]=0.3, Q=0.9 (bayes)
2026-09-23 16:27:00,409 INFO: Plan 1: ḡ=0.6, γE[v]=0.3, Q=0.9 (bayes)
2026-09-23 16:27:00,409 INFO: Plan 2: ḡ=0.0, γE[v]=0.6, Q=0.6 (bayes)
2026-09-23 16:27:04,785 INFO: Plan 2: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 16:27:04,859 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 16:27:04,931 INFO: Plan 0: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-23 16:27:04,932 INFO: Plan 0: ḡ=4.0, γE[v]=1.5, Q=5.5 (bayes)
2026-09-23 16:27:04,932 INFO: Plan 1: ḡ=2.0, γE[v]=2.5, Q=4.5 (bayes)
2026-09-23 16:27:04,932 INFO: Plan 2: ḡ=1.0, γE[v]=3.0, Q=4.0 (bayes)
2026-09-23 16:27:07,974 INFO: Plan 2: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-23 16:27:08,308 INFO: Plan 2: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-23 16:27:08,498 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 16:27:08,499 INFO: Plan 0: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 16:27:09,102 INFO: Plan 2: ḡ=0, γE[v]=6.0, Q=6.0 (fn)
2026-09-23 16:27:09,103 INFO: Plan 0: ḡ=1.0, γE[v]=0.5, Q=1.5 (bayes)
2026-09-23 16:27:09,103 INFO: Plan 1: ḡ=1.0, γE[v]=0.5, Q=1.5 (bayes)
2026-09-23 16:27:09,103 INFO: Plan 2: ḡ=0.0, γE[v]=1.4, Q=1.4 (bayes)
2026-09-23 16:27:09,222 INFO: Plan 0: ḡ=26, γE[v]=30.5, Q=56.5 (fn)
2026-09-23 16:27:09,408 INFO: Plan 1: ḡ=105, γE[v]=0.0, Q=105.0 (fn)
2026-09-23 16:27:09,409 INFO: Plan 0: ḡ=13.0, γE[v]=21.1, Q=34.1 (bayes)
2026-09-23 16:27:09,409 INFO: Plan 1: ḡ=52.5, γE[v]=0.0, Q=52.5 (bayes)
2026-09-23 16:27:09,409 INFO: Plan 2: ḡ=6.0, γE[v]=23.2, Q=29.2 (bayes)
2026-09-23 16:27:09,454 INFO: Plan 1: ḡ=93, γE[v]=6.0, Q=99.0 (fn)
2026-09-23 16:27:10,338 INFO: Plan 0: ḡ=26, γE[v]=39.5, Q=65.5 (fn)
2026-09-23 16:27:10,338 INFO: Plan 0: ḡ=13.0, γE[v]=21.5, Q=34.5 (bayes)
2026-09-23 16:27:10,338 INFO: Plan 1: ḡ=46.5, γE[v]=3.3, Q=49.8 (bayes)
2026-09-23 16:27:10,339 INFO: Plan 2: ḡ=6.0, γE[v]=23.2, Q=29.2 (bayes)
2026-09-23 16:27:10,675 INFO: Plan 1: ḡ=0, γE[v]=0.0, Q=0.0 (fn)
2026-09-23 16:27:10,697 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 16:27:10,856 INFO: Plan 2: ḡ=0, γE[v]=1.5, Q=1.5 (fn)
2026-09-23 16:27:10,856 INFO: Plan 0: ḡ=0.8, γE[v]=0.0, Q=0.8 (bayes)
2026-09-23 16:27:10,856 INFO: Plan 1: ḡ=0.0, γE[v]=0.4, Q=0.4 (bayes)
2026-09-23 16:27:10,856 INFO: Plan 2: ḡ=0.0, γE[v]=0.5, Q=0.5 (bayes)
2026-09-23 16:27:11,531 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 16:27:11,532 INFO: Plan 2: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 16:27:11,782 INFO: Plan 1: ḡ=0, γE[v]=1.5, Q=1.5 (fn)
2026-09-23 16:27:11,783 INFO: Plan 0: ḡ=0.8, γE[v]=0.0, Q=0.8 (bayes)
2026-09-23 16:27:11,783 INFO: Plan 1: ḡ=0.0, γE[v]=0.5, Q=0.5 (bayes)
2026-09-23 16:27:11,783 INFO: Plan 2: ḡ=0.8, γE[v]=0.0, Q=0.8 (bayes)
2026-09-23 16:27:11,967 INFO: Plan 2: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 16:27:12,035 INFO: Plan 1: ḡ=6, γE[v]=0.0, Q=6.0 (fn)
2026-09-23 16:27:12,104 INFO: Plan 0: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-23 16:27:12,104 INFO: Plan 0: ḡ=4.0, γE[v]=1.5, Q=5.5 (bayes)
2026-09-23 16:27:12,104 INFO: Plan 1: ḡ=2.0, γE[v]=2.5, Q=4.5 (bayes)
2026-09-23 16:27:12,104 INFO: Plan 2: ḡ=1.0, γE[v]=3.0, Q=4.0 (bayes)
2026-09-23 16:27:13,524 INFO: Plan 2: ḡ=12, γE[v]=0.0, Q=12.0 (fn)
2026-09-23 16:27:14,809 INFO: Plan 0: ḡ=26, γE[v]=0.0, Q=26.0 (fn)
2026-09-23 16:27:15,009 INFO: Plan 1: ḡ=93, γE[v]=0.0, Q=93.0 (fn)
2026-09-23 16:27:15,009 INFO: Plan 0: ḡ=13.0, γE[v]=0.0, Q=13.0 (bayes)
2026-09-23 16:27:15,009 INFO: Plan 1: ḡ=46.5, γE[v]=0.0, Q=46.5 (bayes)
2026-09-23 16:27:15,009 INFO: Plan 2: ḡ=6.0, γE[v]=0.0, Q=6.0 (bayes)
2026-09-23 16:27:18,580 INFO: Plan 2: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 16:27:18,581 INFO: Plan 1: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
2026-09-23 16:27:18,582 INFO: Plan 0: ḡ=3, γE[v]=0.0, Q=3.0 (fn)
